Time,VehSpd
90.303,53.0
90.313,53.0
90.323,53.0
90.333,53.0
90.343,53.0
90.353,53.0
90.363,53.0
90.373,53.0
90.383,53.0
90.393,53.0
90.403,53.0
90.413,53.0
90.423,53.0
90.433,53.0
90.443,53.0
90.453,53.0
90.463,53.0
90.473,53.0
90.483,53.0
90.493,53.0
90.503,53.0
90.513,53.0
90.523,53.0
90.533,53.0
90.543,53.0
90.553,53.0
90.563,53.0
90.573,53.0
90.583,53.0
90.593,53.0
90.603,53.0
90.613,53.0
90.623,53.0
90.633,53.0
90.643,53.0
90.653,53.0
90.663,53.0
90.673,53.0
90.683,53.0
90.693,53.0
90.703,53.0
90.713,53.0
90.723,53.0
90.733,53.0
90.743,53.0
90.753,53.0
90.763,53.0
90.773,53.0
90.783,53.0
90.793,53.0
90.803,53.0
90.813,53.0
90.823,53.0
90.833,53.0
90.843,53.18510604527095
90.853,53.38518448001902
90.863,53.585262914767085
90.873,53.78534134951487
90.883,53.98541978426294
90.893,54.0
90.903,54.0
90.913,54.0
90.923,54.0
90.933,54.0
90.943,53.8145869409506
90.953,53.614589724912015
90.963,53.41459250887316
90.973,53.21459529283429
90.983,53.014598076795714
90.993,53.0
91.003,53.0
91.013,53.0
91.023,53.0
91.033,53.0
91.043,53.0
91.053,53.0
91.063,53.0
91.073,53.0
91.083,53.0
91.093,53.0
91.103,53.0
91.113,53.0
91.123,53.0
91.133,53.0
91.143,53.0
91.153,53.0
91.163,53.0
91.173,53.0
91.183,53.0
91.193,53.0
91.203,53.0
91.213,53.0
91.223,53.0
91.233,53.0
91.243,53.18527822447534
91.253,53.385297402314194
91.263,53.58531658015276
91.273,53.78533575799161
91.283,53.98535493583047
91.293,53.814830695811736
91.303,53.6150325079652
91.313,53.41523432011867
91.323,53.21543613227243
91.333,53.0156379444259
91.343,53.0
91.353,53.0
91.363,53.0
91.373,53.0
91.383,53.0
91.393,53.0
91.403,53.0
91.413,53.0
91.423,53.0
91.433,53.0
91.443,53.0
91.453,53.0
91.463,53.0
91.473,53.0
91.483,53.0
91.493,53.185355575689286
91.503,53.38533313020864
91.513,53.58531068472772
91.523,53.78528823924707
91.533,53.98526579376642
91.543,53.81471989256138
91.553,53.61470265507572
91.563,53.41468541759006
91.573,53.21466818010468
91.583,53.01465094261902
91.593,53.0
91.603,53.0
91.613,53.0
91.623,53.0
91.633,53.0
91.643,53.18503023376549
91.653,53.38509949374173
91.663,53.58516875371827
91.673,53.78523801369481
91.683,53.985307273671054
91.693,53.8147124907616
91.703,53.61473931116465
91.713,53.41476613156741
91.723,53.214792951970175
91.733,53.01481977237322
91.743,53.18519784504289
91.753,53.38521901928452
91.763,53.585240193525856
91.773,53.78526136776748
91.783,53.9852825420091
91.793,53.81501409358239
91.803,53.61533597072277
91.813,53.41565784786343
91.823,53.215979725003805
91.833,53.016301602144175
91.843,53.0
91.853,53.0
91.863,53.0
91.873,53.0
91.883,53.0
91.893,53.1852849717264
91.903,53.38522535350319
91.913,53.58516573528026
91.923,53.78510611705733
91.933,53.98504649883412
91.943,54.0
91.953,54.0
91.963,54.0
91.973,54.0
91.983,54.0
91.993,54.0
92.003,54.0
92.013,54.0
92.023,54.0
92.033,54.0
92.043,54.0
92.053,54.0
92.063,54.0
92.073,54.0
92.083,54.0
92.093,54.0
92.103,54.0
92.113,54.0
92.123,54.0
92.133,54.0
92.143,54.0
92.153,54.0
92.163,54.0
92.173,54.0
92.183,54.0
92.193,54.0
92.203,54.0
92.213,54.0
92.223,54.0
92.233,54.0
92.243,54.0
92.253,54.0
92.263,54.0
92.273,54.0
92.283,54.0
92.293,54.0
92.303,54.0
92.313,54.0
92.323,54.0
92.333,54.0
92.343,54.0
92.353,54.0
92.363,54.0
92.373,54.0
92.383,54.0
92.393,54.0
92.403,54.0
92.413,54.0
92.423,54.0
92.433,54.0
92.443,54.0
92.453,54.0
92.463,54.0
92.473,54.0
92.483,54.0
92.493,54.0
92.503,54.0
92.513,54.0
92.523,54.0
92.533,54.0
92.543,54.0
92.553,54.0
92.563,54.0
92.573,54.0
92.583,54.0
92.593,54.0
92.603,54.0
92.613,54.0
92.623,54.0
92.633,54.0
92.643,54.0
92.653,54.0
92.663,54.0
92.673,54.0
92.683,54.0
92.693,54.0
92.703,54.0
92.713,54.0
92.723,54.0
92.733,54.0
92.743,54.0
92.753,54.0
92.763,54.0
92.773,54.0
92.783,54.0
92.793,54.0
92.803,54.0
92.813,54.0
92.823,54.0
92.833,54.0
92.843,54.0
92.853,54.0
92.863,54.0
92.873,54.0
92.883,54.0
92.893,54.0
92.903,54.0
92.913,54.0
92.923,54.0
92.933,54.0
92.943,54.0
92.953,54.0
92.963,54.0
92.973,54.0
92.983,54.0
92.993,54.0
93.003,54.0
93.013,54.0
93.023,54.0
93.033,54.0
93.043,54.0
93.053,54.0
93.063,54.0
93.073,54.0
93.083,54.0
93.093,54.0
93.103,54.0
93.113,54.0
93.123,54.0
93.133,54.0
93.143,54.0
93.153,54.0
93.163,54.0
93.173,54.0
93.183,54.0
93.193,54.0
93.203,54.0
93.213,54.0
93.223,54.0
93.233,54.0
93.243,54.0
93.253,54.0
93.263,54.0
93.273,54.0
93.283,54.0
93.293,54.0
93.303,54.0
93.313,54.0
93.323,54.0
93.333,54.0
93.343,54.0
93.353,54.0
93.363,54.0
93.373,54.0
93.383,54.0
93.393,54.0
93.403,54.0
93.413,54.0
93.423,54.0
93.433,54.0
93.443,54.0
93.453,54.0
93.463,54.0
93.473,54.0
93.483,54.0
93.493,54.0
93.503,54.0
93.513,54.0
93.523,54.0
93.533,54.0
93.543,54.0
93.553,54.0
93.563,54.0
93.573,54.0
93.583,54.0
93.593,54.0
93.603,54.0
93.613,54.0
93.623,54.0
93.633,54.0
93.643,54.0
93.653,54.0
93.663,54.0
93.673,54.0
93.683,54.0
93.693,54.0
93.703,54.0
93.713,54.0
93.723,54.0
93.733,54.0
93.743,54.0
93.753,54.0
93.763,54.0
93.773,54.0
93.783,54.0
93.793,54.0
93.803,54.0
93.813,54.0
93.823,54.0
93.833,54.0
93.843,54.0
93.853,54.0
93.863,54.0
93.873,54.0
93.883,54.0
93.893,54.0
93.903,54.0
93.913,54.0
93.923,54.0
93.933,54.0
93.943,54.0
93.953,54.0
93.963,54.0
93.973,54.0
93.983,54.0
93.993,54.0
94.003,54.0
94.013,54.0
94.023,54.0
94.033,54.0
94.043,54.0
94.053,54.0
94.063,54.0
94.073,54.0
94.083,54.0
94.093,54.0
94.103,54.0
94.113,54.0
94.123,54.0
94.133,54.0
94.143,54.18475226211534
94.153,54.38481426933366
94.163,54.58487627655226
94.173,54.78493828377058
94.183,54.98500029098918
94.193,55.0
94.203,55.0
94.213,55.0
94.223,55.0
94.233,55.0
94.243,55.0
94.253,55.0
94.263,55.0
94.273,55.0
94.283,55.0
94.293,55.0
94.303,55.0
94.313,55.0
94.323,55.0
94.333,55.0
94.343,54.81614492040853
94.353,54.61594874817925
94.363,54.415752575949966
94.373,54.215556403720974
94.383,54.01536023149169
94.393,54.0
94.403,54.0
94.413,54.0
94.423,54.0
94.433,54.0
94.443,54.0
94.453,54.0
94.463,54.0
94.473,54.0
94.483,54.0
94.493,54.184799506824
94.503,54.384731074247206
94.513,54.58466264167013
94.523,54.784594209093335
94.533,54.98452577651626
94.543,55.0
94.553,55.0
94.563,55.0
94.573,55.0
94.583,55.0
94.593,55.0
94.603,55.0
94.613,55.0
94.623,55.0
94.633,55.0
94.643,55.0
94.653,55.0
94.663,55.0
94.673,55.0
94.683,55.0
94.693,54.81557571029559
94.703,54.61561291137491
94.713,54.415650112453946
94.723,54.21568731353298
94.733,54.0157245146123
94.743,54.0
94.753,54.0
94.763,54.0
94.773,54.0
94.783,54.0
94.793,54.0
94.803,54.0
94.813,54.0
94.823,54.0
94.833,54.0
94.843,54.0
94.853,54.0
94.863,54.0
94.873,54.0
94.883,54.0
94.893,54.18442318618
94.903,54.38409295634035
94.913,54.58376272650099
94.923,54.78343249666136
94.933,54.983102266822
94.943,55.0
94.953,55.0
94.963,55.0
94.973,55.0
94.983,55.0
94.993,55.0
95.003,55.0
95.013,55.0
95.023,55.0
95.033,55.0
95.043,55.0
95.053,55.0
95.063,55.0
95.073,55.0
95.083,55.0
95.093,55.0
95.103,55.0
95.113,55.0
95.123,55.0
95.133,55.0
95.143,55.0
95.153,55.0
95.163,55.0
95.173,55.0
95.183,55.0
95.193,55.0
95.203,55.0
95.213,55.0
95.223,55.0
95.233,55.0
95.243,55.0
95.253,55.0
95.263,55.0
95.273,55.0
95.283,55.0
95.293,55.0
95.303,55.0
95.313,55.0
95.323,55.0
95.333,55.0
95.343,54.81668885132803
95.353,54.61646628392201
95.363,54.41624371651599
95.373,54.216021149110254
95.383,54.01579858170424
95.393,54.184199410653626
95.403,54.38417816491089
95.413,54.58415691916816
95.423,54.78413567342514
95.433,54.98411442768241
95.443,55.0
95.453,55.0
95.463,55.0
95.473,55.0
95.483,55.0
95.493,55.0
95.503,55.0
95.513,55.0
95.523,55.0
95.533,55.0
95.543,54.816379932133216
95.553,54.61684094302279
95.563,54.41730195391264
95.573,54.217762964802205
95.583,54.01822397569177
95.593,54.0
95.603,54.0
95.613,54.0
95.623,54.0
95.633,54.0
95.643,54.18324572671462
95.653,54.38347950766335
95.663,54.58371328861208
95.673,54.78394706956052
95.683,54.98418085050925
95.693,55.0
95.703,55.0
95.713,55.0
95.723,55.0
95.733,55.0
95.743,55.0
95.753,55.0
95.763,55.0
95.773,55.0
95.783,55.0
95.793,55.0
95.803,55.0
95.813,55.0
95.823,55.0
95.833,55.0
95.843,55.182798659940346
95.853,55.38320223265518
95.863,55.58360580537001
95.873,55.78400937808456
95.883,55.9844129507994
95.893,55.81589223844647
95.903,55.61625720323234
95.913,55.41662216801822
95.923,55.216987132804384
95.933,55.017352097590255
95.943,55.0
95.953,55.0
95.963,55.0
95.973,55.0
95.983,55.0
95.993,54.81565228701142
96.003,54.61574149919948
96.013,54.41583071138783
96.023,54.215919923575896
96.033,54.01600913576424
96.043,54.18407604886352
96.053,54.384176415205374
96.063,54.58427678154694
96.073,54.78437714788879
96.083,54.98447751423064
96.093,55.0
96.103,55.0
96.113,55.0
96.123,55.0
96.133,55.0
96.143,55.0
96.153,55.0
96.163,55.0
96.173,55.0
96.183,55.0
96.193,55.0
96.203,55.0
96.213,55.0
96.223,55.0
96.233,55.0
96.243,55.0
96.253,55.0
96.263,55.0
96.273,55.0
96.283,55.0
96.293,55.0
96.303,55.0
96.313,55.0
96.323,55.0
96.333,55.0
96.343,54.81752298499224
96.353,54.61770041145165
96.363,54.41787783791106
96.373,54.218055264370754
96.383,54.01823269083017
96.393,54.0
96.403,54.0
96.413,54.0
96.423,54.0
96.433,54.0
96.443,54.18271598354583
96.453,54.38304376386632
96.463,54.583371544187095
96.473,54.78369932450787
96.483,54.98402710482837
96.493,55.0
96.503,55.0
96.513,55.0
96.523,55.0
96.533,55.0
96.543,55.0
96.553,55.0
96.563,55.0
96.573,55.0
96.583,55.0
96.593,54.81600973551107
96.603,54.61641014426694
96.613,54.41681055302283
96.623,54.217210961779
96.633,54.01761137053488
96.643,54.18264078389845
96.653,54.38295608820013
96.663,54.58327139250181
96.673,54.783586696803205
96.683,54.98390200110489
96.693,55.0
96.703,55.0
96.713,55.0
96.723,55.0
96.733,55.0
96.743,55.0
96.753,55.0
96.763,55.0
96.773,55.0
96.783,55.0
96.793,55.0
96.803,55.0
96.813,55.0
96.823,55.0
96.833,55.0
96.843,55.0
96.853,55.0
96.863,55.0
96.873,55.0
96.883,55.0
96.893,55.0
96.903,55.0
96.913,55.0
96.923,55.0
96.933,55.0
96.943,55.0
96.953,55.0
96.963,55.0
96.973,55.0
96.983,55.0
96.993,55.0
97.003,55.0
97.013,55.0
97.023,55.0
97.033,55.0
97.043,55.0
97.053,55.0
97.063,55.0
97.073,55.0
97.083,55.0
97.093,55.0
97.103,55.0
97.113,55.0
97.123,55.0
97.133,55.0
97.143,55.0
97.153,55.0
97.163,55.0
97.173,55.0
97.183,55.0
97.193,55.0
97.203,55.0
97.213,55.0
97.223,55.0
97.233,55.0
97.243,55.0
97.253,55.0
97.263,55.0
97.273,55.0
97.283,55.0
97.293,55.0
97.303,55.0
97.313,55.0
97.323,55.0
97.333,55.0
97.343,55.0
97.353,55.0
97.363,55.0
97.373,55.0
97.383,55.0
97.393,55.0
97.403,55.0
97.413,55.0
97.423,55.0
97.433,55.0
97.443,55.0
97.453,55.0
97.463,55.0
97.473,55.0
97.483,55.0
97.493,55.0
97.503,55.0
97.513,55.0
97.523,55.0
97.533,55.0
97.543,55.0
97.553,55.0
97.563,55.0
97.573,55.0
97.583,55.0
97.593,55.0
97.603,55.0
97.613,55.0
97.623,55.0
97.633,55.0
97.643,55.0
97.653,55.0
97.663,55.0
97.673,55.0
97.683,55.0
97.693,55.0
97.703,55.0
97.713,55.0
97.723,55.0
97.733,55.0
97.743,55.0
97.753,55.0
97.763,55.0
97.773,55.0
97.783,55.0
97.793,55.0
97.803,55.0
97.813,55.0
97.823,55.0
97.833,55.0
97.843,55.0
97.853,55.0
97.863,55.0
97.873,55.0
97.883,55.0
97.893,55.0
97.903,55.0
97.913,55.0
97.923,55.0
97.933,55.0
97.943,55.0
97.953,55.0
97.963,55.0
97.973,55.0
97.983,55.0
97.993,55.0
98.003,55.0
98.013,55.0
98.023,55.0
98.033,55.0
98.043,55.0
98.053,55.0
98.063,55.0
98.073,55.0
98.083,55.0
98.093,55.0
98.103,55.0
98.113,55.0
98.123,55.0
98.133,55.0
98.143,55.0
98.153,55.0
98.163,55.0
98.173,55.0
98.183,55.0
98.193,55.0
98.203,55.0
98.213,55.0
98.223,55.0
98.233,55.0
98.243,55.0
98.253,55.0
98.263,55.0
98.273,55.0
98.283,55.0
98.293,55.0
98.303,55.0
98.313,55.0
98.323,55.0
98.333,55.0
98.343,55.0
98.353,55.0
98.363,55.0
98.373,55.0
98.383,55.0
98.393,55.0
98.403,55.0
98.413,55.0
98.423,55.0
98.433,55.0
98.443,55.0
98.453,55.0
98.463,55.0
98.473,55.0
98.483,55.0
98.493,55.0
98.503,55.0
98.513,55.0
98.523,55.0
98.533,55.0
98.543,55.0
98.553,55.0
98.563,55.0
98.573,55.0
98.583,55.0
98.593,55.0
98.603,55.0
98.613,55.0
98.623,55.0
98.633,55.0
98.643,55.0
98.653,55.0
98.663,55.0
98.673,55.0
98.683,55.0
98.693,55.0
98.703,55.0
98.713,55.0
98.723,55.0
98.733,55.0
98.743,55.0
98.753,55.0
98.763,55.0
98.773,55.0
98.783,55.0
98.793,55.0
98.803,55.0
98.813,55.0
98.823,55.0
98.833,55.0
98.843,55.0
98.853,55.0
98.863,55.0
98.873,55.0
98.883,55.0
98.893,55.0
98.903,55.0
98.913,55.0
98.923,55.0
98.933,55.0
98.943,55.0
98.953,55.0
98.963,55.0
98.973,55.0
98.983,55.0
98.993,55.0
99.003,55.0
99.013,55.0
99.023,55.0
99.033,55.0
99.043,55.0
99.053,55.0
99.063,55.0
99.073,55.0
99.083,55.0
99.093,55.0
99.103,55.0
99.113,55.0
99.123,55.0
99.133,55.0
99.143,55.0
99.153,55.0
99.163,55.0
99.173,55.0
99.183,55.0
99.193,55.0
99.203,55.0
99.213,55.0
99.223,55.0
99.233,55.0
99.243,55.0
99.253,55.0
99.263,55.0
99.273,55.0
99.283,55.0
99.293,55.0
99.303,55.0
99.313,55.0
99.323,55.0
99.333,55.0
99.343,55.0
99.353,55.0
99.363,55.0
99.373,55.0
99.383,55.0
99.393,55.0
99.403,55.0
99.413,55.0
99.423,55.0
99.433,55.0
99.443,55.0
99.453,55.0
99.463,55.0
99.473,55.0
99.483,55.0
99.493,55.0
99.503,55.0
99.513,55.0
99.523,55.0
99.533,55.0
99.543,55.0
99.553,55.0
99.563,55.0
99.573,55.0
99.583,55.0
99.593,55.0
99.603,55.0
99.613,55.0
99.623,55.0
99.633,55.0
99.643,55.0
99.653,55.0
99.663,55.0
99.673,55.0
99.683,55.0
99.693,55.0
99.703,55.0
99.713,55.0
99.723,55.0
99.733,55.0
99.743,55.0
99.753,55.0
99.763,55.0
99.773,55.0
99.783,55.0
99.793,55.0
99.803,55.0
99.813,55.0
99.823,55.0
99.833,55.0
99.843,55.0
99.853,55.0
99.863,55.0
99.873,55.0
99.883,55.0
99.893,55.0
99.903,55.0
99.913,55.0
99.923,55.0
99.933,55.0
99.943,55.0
99.953,55.0
99.963,55.0
99.973,55.0
99.983,55.0
99.993,55.0
100.003,55.0
100.013,55.0
100.023,55.0
100.033,55.0
100.043,55.0
100.053,55.0
100.063,55.0
100.073,55.0
100.083,55.0
100.093,55.0
100.103,55.0
100.113,55.0
100.123,55.0
100.133,55.0
100.143,55.0
100.153,55.0
100.163,55.0
100.173,55.0
100.183,55.0
100.193,55.0
100.203,55.0
100.213,55.0
100.223,55.0
100.233,55.0
100.243,55.0
100.253,55.0
100.263,55.0
100.273,55.0
100.283,55.0
100.293,55.0
100.303,55.0
100.313,55.0
100.323,55.0
100.333,55.0
100.343,55.0
100.353,55.0
100.363,55.0
100.373,55.0
100.383,55.0
100.393,55.0
100.403,55.0
100.413,55.0
100.423,55.0
100.433,55.0
100.443,55.0
100.453,55.0
100.463,55.0
100.473,55.0
100.483,55.0
100.493,55.0
100.503,55.0
100.513,55.0
100.523,55.0
100.533,55.0
100.543,55.0
100.553,55.0
100.563,55.0
100.573,55.0
100.583,55.0
100.593,55.0
100.603,55.0
100.613,55.0
100.623,55.0
100.633,55.0
100.643,55.0
100.653,55.0
100.663,55.0
100.673,55.0
100.683,55.0
100.693,55.0
100.703,55.0
100.713,55.0
100.723,55.0
100.733,55.0
100.743,55.0
100.753,55.0
100.763,55.0
100.773,55.0
100.783,55.0
100.793,55.0
100.803,55.0
100.813,55.0
100.823,55.0
100.833,55.0
100.843,55.0
100.853,55.0
100.863,55.0
100.873,55.0
100.883,55.0
100.893,55.0
100.903,55.0
100.913,55.0
100.923,55.0
100.933,55.0
100.943,55.0
100.953,55.0
100.963,55.0
100.973,55.0
100.983,55.0
100.993,55.0
101.003,55.0
101.013,55.0
101.023,55.0
101.033,55.0
101.043,55.0
101.053,55.0
101.063,55.0
101.073,55.0
101.083,55.0
101.093,55.0
101.103,55.0
101.113,55.0
101.123,55.0
101.133,55.0
101.143,55.0
101.153,55.0
101.163,55.0
101.173,55.0
101.183,55.0
101.193,55.0
101.203,55.0
101.213,55.0
101.223,55.0
101.233,55.0
101.243,55.0
101.253,55.0
101.263,55.0
101.273,55.0
101.283,55.0
101.293,55.18282483333144
101.303,55.3820176165292
101.313,55.58121039972667
101.323,55.78040318292443
101.333,55.97959596612191
101.343,56.0
101.353,56.0
101.363,56.0
101.373,56.0
101.383,56.0
101.393,55.81676993870623
101.403,55.61712814399987
101.413,55.41748634929351
101.423,55.21784455458744
101.433,55.01820275988107
101.443,55.0
101.453,55.0
101.463,55.0
101.473,55.0
101.483,55.0
101.493,55.18349410456108
101.503,55.38340486040127
101.513,55.58331561624176
101.523,55.78322637208223
101.533,55.983137127922426
101.543,56.0
101.553,56.0
101.563,56.0
101.573,56.0
101.583,56.0
101.593,56.0
101.603,56.0
101.613,56.0
101.623,56.0
101.633,56.0
101.643,55.81741466377624
101.653,55.61725863013858
101.663,55.41710259650091
101.673,55.216946562863534
101.683,55.01679052922587
101.693,55.0
101.703,55.0
101.713,55.0
101.723,55.0
101.733,55.0
101.743,55.17883645650768
101.753,55.38000436091672
101.763,55.58117226532605
101.773,55.78234016973538
101.783,55.98350807414443
101.793,55.81654853644135
101.803,55.61671449860966
101.813,55.41688046077825
101.823,55.21704642294656
101.833,55.01721238511515
101.843,55.0
101.853,55.0
101.863,55.0
101.873,55.0
101.883,55.0
101.893,55.0
101.903,55.0
101.913,55.0
101.923,55.0
101.933,55.0
101.943,55.0
101.953,55.0
101.963,55.0
101.973,55.0
101.983,55.0
101.993,55.0
102.003,55.0
102.013,55.0
102.023,55.0
102.033,55.0
102.043,55.0
102.053,55.0
102.063,55.0
102.073,55.0
102.083,55.0
102.093,55.0
102.103,55.0
102.113,55.0
102.123,55.0
102.133,55.0
102.143,54.81702661779473
102.153,54.61688605908022
102.163,54.416745500365714
102.173,54.21660494165148
102.183,54.016464382936974
102.193,54.18338106975836
102.203,54.38320006971191
102.213,54.58301906966546
102.223,54.78283806961873
102.233,54.98265706957228
102.243,54.81773045529049
102.253,54.61813760873021
102.263,54.41854476216964
102.273,54.21895191560908
102.283,54.01935906904879
102.293,54.0
102.303,54.0
102.313,54.0
102.323,54.0
102.333,54.0
102.343,54.0
102.353,54.0
102.363,54.0
102.373,54.0
102.383,54.0
102.393,54.0
102.403,54.0
102.413,54.0
102.423,54.0
102.433,54.0
102.443,54.0
102.453,54.0
102.463,54.0
102.473,54.0
102.483,54.0
102.493,54.0
102.503,54.0
102.513,54.0
102.523,54.0
102.533,54.0
102.543,54.0
102.553,54.0
102.563,54.0
102.573,54.0
102.583,54.0
102.593,54.0
102.603,54.0
102.613,54.0
102.623,54.0
102.633,54.0
102.643,54.0
102.653,54.0
102.663,54.0
102.673,54.0
102.683,54.0
102.693,53.81706250138762
102.703,53.61738515202922
102.713,53.417707802670826
102.723,53.21803045331271
102.733,53.01835310395431
102.743,53.0
102.753,53.0
102.763,53.0
102.773,53.0
102.783,53.0
102.793,53.0
102.803,53.0
102.813,53.0
102.823,53.0
102.833,53.0
102.843,53.0
102.853,53.0
102.863,53.0
102.873,53.0
102.883,53.0
102.893,53.0
102.903,53.0
102.913,53.0
102.923,53.0
102.933,53.0
102.943,53.0
102.953,53.0
102.963,53.0
102.973,53.0
102.983,53.0
102.993,52.81724336789479
103.003,52.61754489661075
103.013,52.41784642532643
103.023,52.21814795404211
103.033,52.01844948275808
103.043,52.0
103.053,52.0
103.063,52.0
103.073,52.0
103.083,52.0
103.093,52.0
103.103,52.0
103.113,52.0
103.123,52.0
103.133,52.0
103.143,52.0
103.153,52.0
103.163,52.0
103.173,52.0
103.183,52.0
103.193,52.0
103.203,52.0
103.213,52.0
103.223,52.0
103.233,52.0
103.243,52.0
103.253,52.0
103.263,52.0
103.273,52.0
103.283,52.0
103.293,52.0
103.303,52.0
103.313,52.0
103.323,52.0
103.333,52.0
103.343,51.81894657750977
103.353,51.618485894805545
103.363,51.41802521210161
103.373,51.217564529397386
103.383,51.01710384669316
103.393,51.0
103.403,51.0
103.413,51.0
103.423,51.0
103.433,51.0
103.443,51.0
103.453,51.0
103.463,51.0
103.473,51.0
103.483,51.0
103.493,51.0
103.503,51.0
103.513,51.0
103.523,51.0
103.533,51.0
103.543,51.0
103.553,51.0
103.563,51.0
103.573,51.0
103.583,51.0
103.593,51.0
103.603,51.0
103.613,51.0
103.623,51.0
103.633,51.0
103.643,51.0
103.653,51.0
103.663,51.0
103.673,51.0
103.683,51.0
103.693,50.818541812845744
103.703,50.61995295350586
103.713,50.42136409416598
103.723,50.22277523482638
103.733,50.024186375486494
103.743,50.0
103.753,50.0
103.763,50.0
103.773,50.0
103.783,50.0
103.793,50.0
103.803,50.0
103.813,50.0
103.823,50.0
103.833,50.0
103.843,50.0
103.853,50.0
103.863,50.0
103.873,50.0
103.883,50.0
103.893,50.0
103.903,50.0
103.913,50.0
103.923,50.0
103.933,50.0
103.943,50.0
103.953,50.0
103.963,50.0
103.973,50.0
103.983,50.0
103.993,50.0
104.003,50.0
104.013,50.0
104.023,50.0
104.033,50.0
104.043,50.0
104.053,50.0
104.063,50.0
104.073,50.0
104.083,50.0
104.093,49.81776681122663
104.103,49.61843938183875
104.113,49.419111952451146
104.123,49.21978452306326
104.133,49.020457093675375
104.143,49.0
104.153,49.0
104.163,49.0
104.173,49.0
104.183,49.0
104.193,49.18220408797838
104.203,49.381458124700885
104.213,49.580712161423385
104.223,49.77996619814561
104.233,49.97922023486812
104.243,50.0
104.253,50.0
104.263,50.0
104.273,50.0
104.283,50.0
104.293,49.81782429359803
104.303,49.61849280357619
104.313,49.41916131355407
104.323,49.21982982353195
104.333,49.02049833351012
104.343,49.0
104.353,49.0
104.363,49.0
104.373,49.0
104.383,49.0
104.393,49.0
104.403,49.0
104.413,49.0
104.423,49.0
104.433,49.0
104.443,49.0
104.453,49.0
104.463,49.0
104.473,49.0
104.483,49.0
104.493,49.0
104.503,49.0
104.513,49.0
104.523,49.0
104.533,49.0
104.543,49.0
104.553,49.0
104.563,49.0
104.573,49.0
104.583,49.0
104.593,49.0
104.603,49.0
104.613,49.0
104.623,49.0
104.633,49.0
104.643,49.0
104.653,49.0
104.663,49.0
104.673,49.0
104.683,49.0
104.693,48.818100712306496
104.703,48.61888122239272
104.713,48.41966173247895
104.723,48.220442242565454
104.733,48.02122275265168
104.743,48.0
104.753,48.0
104.763,48.0
104.773,48.0
104.783,48.0
104.793,48.0
104.803,48.0
104.813,48.0
104.823,48.0
104.833,48.0
104.843,48.0
104.853,48.0
104.863,48.0
104.873,48.0
104.883,48.0
104.893,48.0
104.903,48.0
104.913,48.0
104.923,48.0
104.933,48.0
104.943,48.0
104.953,48.0
104.963,48.0
104.973,48.0
104.983,48.0
104.993,48.0
105.003,48.0
105.013,48.0
105.023,48.0
105.033,48.0
105.043,48.0
105.053,48.0
105.063,48.0
105.073,48.0
105.083,48.0
105.093,48.0
105.103,48.0
105.113,48.0
105.123,48.0
105.133,48.0
105.143,47.81790580609131
105.153,47.617779710641
105.163,47.417653615190986
105.173,47.217527519740685
105.183,47.017401424290384
105.193,47.0
105.203,47.0
105.213,47.0
105.223,47.0
105.233,47.0
105.243,47.0
105.253,47.0
105.263,47.0
105.273,47.0
105.283,47.0
105.293,47.0
105.303,47.0
105.313,47.0
105.323,47.0
105.333,47.0
105.343,47.0
105.353,47.0
105.363,47.0
105.373,47.0
105.383,47.0
105.393,47.0
105.403,47.0
105.413,47.0
105.423,47.0
105.433,47.0
105.443,47.0
105.453,47.0
105.463,47.0
105.473,47.0
105.483,47.0
105.493,47.0
105.503,47.0
105.513,47.0
105.523,47.0
105.533,47.0
105.543,47.0
105.553,47.0
105.563,47.0
105.573,47.0
105.583,47.0
105.593,47.0
105.603,47.0
105.613,47.0
105.623,47.0
105.633,47.0
105.643,47.0
105.653,47.0
105.663,47.0
105.673,47.0
105.683,47.0
105.693,46.81804129610807
105.703,46.61823740762063
105.713,46.41843351913319
105.723,46.21862963064603
105.733,46.01882574215858
105.743,46.0
105.753,46.0
105.763,46.0
105.773,46.0
105.783,46.0
105.793,46.0
105.803,46.0
105.813,46.0
105.823,46.0
105.833,46.0
105.843,46.0
105.853,46.0
105.863,46.0
105.873,46.0
105.883,46.0
105.893,46.0
105.903,46.0
105.913,46.0
105.923,46.0
105.933,46.0
105.943,46.0
105.953,46.0
105.963,46.0
105.973,46.0
105.983,46.0
105.993,46.0
106.003,46.0
106.013,46.0
106.023,46.0
106.033,46.0
106.043,46.0
106.053,46.0
106.063,46.0
106.073,46.0
106.083,46.0
106.093,45.81797710636247
106.103,45.61843523454587
106.113,45.41889336272955
106.123,45.21935149091294
106.133,45.01980961909663
106.143,45.0
106.153,45.0
106.163,45.0
106.173,45.0
106.183,45.0
106.193,45.0
106.203,45.0
