Time,VehSpd
343.63,1.0
343.64,1.0
343.65,1.0
343.66,1.0
343.67,1.0
343.68,1.0
343.69,1.0
343.7,1.0
343.71,1.0
343.72,1.0
343.73,1.0
343.74,1.0
343.75,1.0
343.76,1.0
343.77,1.0
343.78,1.0
343.79,1.0
343.8,1.0
343.81,1.0
343.82,1.0
343.83,1.0
343.84,1.0
343.85,1.0
343.86,1.0
343.87,1.0
343.88,1.0
343.89,1.0
343.9,1.0
343.91,1.0
343.92,1.0
343.93,1.0
343.94,1.0
343.95,1.0
343.96,1.0
343.97,1.0
343.98,1.0
343.99,1.0
344.0,1.0
344.01,1.0
344.02,1.0
344.03,1.0
344.04,1.0
344.05,1.0
344.06,1.0
344.07,1.0
344.08,1.0
344.09,0.8766798727505752
344.1,0.6770363761424742
344.11,0.4773928795343731
344.12,0.2777493829251372
344.13,0.078105886317036
344.14,0.0
344.15,0.0
344.16,0.0
344.17,0.0
344.18,0.0
344.19,0.0
344.2,0.0
344.21,0.0
344.22,0.0
344.23,0.0
344.24,0.0
344.25,0.0
344.26,0.0
344.27,0.0
344.28,0.0
344.29,0.0
344.3,0.0
344.31,0.0
344.32,0.0
344.33,0.0
344.34,0.0
344.35,0.0
344.36,0.0
344.37,0.0
344.38,0.0
344.39,0.0
344.4,0.0
344.41,0.0
344.42,0.0
344.43,0.0
344.44,0.0
344.45,0.0
344.46,0.0
344.47,0.0
344.48,0.0
344.49,0.0
344.5,0.0
344.51,0.0
344.52,0.0
344.53,0.0
344.54,0.0
344.55,0.0
344.56,0.0
344.57,0.0
344.58,0.0
344.59,0.0
344.6,0.0
344.61,0.0
344.62,0.0
344.63,0.0
344.64,0.0
344.65,0.0
344.66,0.0
344.67,0.0
344.68,0.0
344.69,0.0
344.7,0.0
344.71,0.0
344.72,0.0
344.73,0.0
344.74,0.0
344.75,0.0
344.76,0.0
344.77,0.0
344.78,0.0
344.79,0.0
344.8,0.0
344.81,0.0
344.82,0.0
344.83,0.0
344.84,0.0
344.85,0.0
344.86,0.0
344.87,0.0
344.88,0.0
344.89,0.0
344.9,0.0
344.91,0.0
344.92,0.0
344.93,0.0
344.94,0.0
344.95,0.0
344.96,0.0
344.97,0.0
344.98,0.0
344.99,0.0
345.0,0.0
345.01,0.0
345.02,0.0
345.03,0.0
345.04,0.0
345.05,0.0
345.06,0.0
345.07,0.0
345.08,0.0
345.09,0.0
345.1,0.0
345.11,0.0
345.12,0.0
345.13,0.0
345.14,0.0
345.15,0.0
345.16,0.0
345.17,0.0
345.18,0.0
345.19,0.0
345.2,0.0
345.21,0.0
345.22,0.0
345.23,0.0
345.24,0.0
345.25,0.0
345.26,0.0
345.27,0.0
345.28,0.0
345.29,0.0
345.3,0.0
345.31,0.0
345.32,0.0
345.33,0.0
345.34,0.0
345.35,0.0
345.36,0.0
345.37,0.0
345.38,0.0
345.39,0.0
345.4,0.0
345.41,0.0
345.42,0.0
345.43,0.0
345.44,0.0
345.45,0.0
345.46,0.0
345.47,0.0
345.48,0.0
345.49,0.0
345.5,0.0
345.51,0.0
345.52,0.0
345.53,0.0
345.54,0.0
345.55,0.0
345.56,0.0
345.57,0.0
345.58,0.0
345.59,0.0
345.6,0.0
345.61,0.0
345.62,0.0
345.63,0.0
345.64,0.0
345.65,0.0
345.66,0.0
345.67,0.0
345.68,0.0
345.69,0.0
345.7,0.0
345.71,0.0
345.72,0.0
345.73,0.0
345.74,0.0
345.75,0.0
345.76,0.0
345.77,0.0
345.78,0.0
345.79,0.0
345.8,0.0
345.81,0.0
345.82,0.0
345.83,0.0
345.84,0.0
345.85,0.0
345.86,0.0
345.87,0.0
345.88,0.0
345.89,0.0
345.9,0.0
345.91,0.0
345.92,0.0
345.93,0.0
345.94,0.0
345.95,0.0
345.96,0.0
345.97,0.0
345.98,0.0
345.99,0.0
346.0,0.0
346.01,0.0
346.02,0.0
346.03,0.0
346.04,0.0
346.05,0.0
346.06,0.0
346.07,0.0
346.08,0.0
346.09,0.0
346.1,0.0
346.11,0.0
346.12,0.0
346.13,0.0
346.14,0.0
346.15,0.0
346.16,0.0
346.17,0.0
346.18,0.0
346.19,0.0
346.2,0.0
346.21,0.0
346.22,0.0
346.23,0.0
346.24,0.0
346.25,0.0
346.26,0.0
346.27,0.0
346.28,0.0
346.29,0.0
346.3,0.0
346.31,0.0
346.32,0.0
346.33,0.0
346.34,0.0
346.35,0.0
346.36,0.0
346.37,0.0
346.38,0.0
346.39,0.0
346.4,0.0
346.41,0.0
346.42,0.0
346.43,0.0
346.44,0.0
346.45,0.0
346.46,0.0
346.47,0.0
346.48,0.0
346.49,0.0
346.5,0.0
346.51,0.0
346.52,0.0
346.53,0.0
346.54,0.0
346.55,0.0
346.56,0.0
346.57,0.0
346.58,0.0
346.59,0.0
346.6,0.0
346.61,0.0
346.62,0.0
346.63,0.0
346.64,0.0
346.65,0.0
346.66,0.0
346.67,0.0
346.68,0.0
346.69,0.0
346.7,0.0
346.71,0.0
346.72,0.0
346.73,0.0
346.74,0.0
346.75,0.0
346.76,0.0
346.77,0.0
346.78,0.0
346.79,0.0
346.8,0.0
346.81,0.0
346.82,0.0
346.83,0.0
346.84,0.0
346.85,0.0
346.86,0.0
346.87,0.0
346.88,0.0
346.89,0.0
346.9,0.0
346.91,0.0
346.92,0.0
346.93,0.0
346.94,0.0
346.95,0.0
346.96,0.0
346.97,0.0
346.98,0.0
346.99,0.0
347.0,0.0
347.01,0.0
347.02,0.0
347.03,0.0
347.04,0.0
347.05,0.0
347.06,0.0
347.07,0.0
347.08,0.0
347.09,0.0
347.1,0.0
347.11,0.0
347.12,0.0
347.13,0.0
347.14,0.0
347.15,0.0
347.16,0.0
347.17,0.0
347.18,0.0
347.19,0.0
347.2,0.0
347.21,0.0
347.22,0.0
347.23,0.0
347.24,0.0
347.25,0.0
347.26,0.0
347.27,0.0
347.28,0.0
347.29,0.0
347.3,0.0
347.31,0.0
347.32,0.0
347.33,0.0
347.34,0.0
347.35,0.0
347.36,0.0
347.37,0.0
347.38,0.0
347.39,0.0
347.4,0.0
347.41,0.0
347.42,0.0
347.43,0.0
347.44,0.0
347.45,0.0
347.46,0.0
347.47,0.0
347.48,0.0
347.49,0.0
347.5,0.0
347.51,0.0
347.52,0.0
347.53,0.0
347.54,0.0
347.55,0.0
347.56,0.0
347.57,0.0
347.58,0.0
347.59,0.0
347.6,0.0
347.61,0.0
347.62,0.0
347.63,0.0
347.64,0.0
347.65,0.0
347.66,0.0
347.67,0.0
347.68,0.0
347.69,0.0
347.7,0.0
347.71,0.0
347.72,0.0
347.73,0.0
347.74,0.0
347.75,0.0
347.76,0.0
347.77,0.0
347.78,0.0
347.79,0.0
347.8,0.0
347.81,0.0
347.82,0.0
347.83,0.0
347.84,0.0
347.85,0.0
347.86,0.0
347.87,0.0
347.88,0.0
347.89,0.0
347.9,0.0
347.91,0.0
347.92,0.0
347.93,0.0
347.94,0.0
347.95,0.0
347.96,0.0
347.97,0.0
347.98,0.0
347.99,0.0
348.0,0.0
348.01,0.0
348.02,0.0
348.03,0.0
348.04,0.0
348.05,0.0
348.06,0.0
348.07,0.0
348.08,0.0
348.09,0.0
348.1,0.0
348.11,0.0
348.12,0.0
348.13,0.0
348.14,0.0
348.15,0.0
348.16,0.0
348.17,0.0
348.18,0.0
348.19,0.0
348.2,0.0
348.21,0.0
348.22,0.0
348.23,0.0
348.24,0.0
348.25,0.0
348.26,0.0
348.27,0.0
348.28,0.0
348.29,0.0
348.3,0.0
348.31,0.0
348.32,0.0
348.33,0.0
348.34,0.0
348.35,0.0
348.36,0.0
348.37,0.0
348.38,0.0
348.39,0.0
348.4,0.0
348.41,0.0
348.42,0.0
348.43,0.0
348.44,0.0
348.45,0.0
348.46,0.0
348.47,0.0
348.48,0.0
348.49,0.0
348.5,0.0
348.51,0.0
348.52,0.0
348.53,0.0
348.54,0.0
348.55,0.0
348.56,0.0
348.57,0.0
348.58,0.0
348.59,0.0
348.6,0.0
348.61,0.0
348.62,0.0
348.63,0.0
348.64,0.0
348.65,0.0
348.66,0.0
348.67,0.0
348.68,0.0
348.69,0.0
348.7,0.0
348.71,0.0
348.72,0.0
348.73,0.0
348.74,0.0
348.75,0.0
348.76,0.0
348.77,0.0
348.78,0.0
348.79,0.0
348.8,0.0
348.81,0.0
348.82,0.0
348.83,0.0
348.84,0.0
348.85,0.0
348.86,0.0
348.87,0.0
348.88,0.0
348.89,0.0
348.9,0.0
348.91,0.0
348.92,0.0
348.93,0.0
348.94,0.0
348.95,0.0
348.96,0.0
348.97,0.0
348.98,0.0
348.99,0.0
349.0,0.0
349.01,0.0
349.02,0.0
349.03,0.0
349.04,0.0
349.05,0.0
349.06,0.0
349.07,0.0
349.08,0.0
349.09,0.0
349.1,0.0
349.11,0.0
349.12,0.0
349.13,0.0
349.14,0.0
349.15,0.0
349.16,0.0
349.17,0.0
349.18,0.0
349.19,0.0
349.2,0.0
349.21,0.0
349.22,0.0
349.23,0.0
349.24,0.0
349.25,0.0
349.26,0.0
349.27,0.0
349.28,0.0
349.29,0.0
349.3,0.0
349.31,0.0
349.32,0.0
349.33,0.0
349.34,0.0
349.35,0.0
349.36,0.0
349.37,0.0
349.38,0.0
349.39,0.0
349.4,0.0
349.41,0.0
349.42,0.0
349.43,0.0
349.44,0.0
349.45,0.0
349.46,0.0
349.47,0.0
349.48,0.0
349.49,0.0
349.5,0.0
349.51,0.0
349.52,0.0
349.53,0.0
349.54,0.0
349.55,0.0
349.56,0.0
349.57,0.0
349.58,0.0
349.59,0.0
349.6,0.0
349.61,0.0
349.62,0.0
349.63,0.0
349.64,0.0
349.65,0.0
349.66,0.0
349.67,0.0
349.68,0.0
349.69,0.0
349.7,0.0
349.71,0.0
349.72,0.0
349.73,0.0
349.74,0.0
349.75,0.0
349.76,0.0
349.77,0.0
349.78,0.0
349.79,0.0
349.8,0.0
349.81,0.0
349.82,0.0
349.83,0.0
349.84,0.0
349.85,0.0
349.86,0.0
349.87,0.0
349.88,0.0
349.89,0.0
349.9,0.0
349.91,0.0
349.92,0.0
349.93,0.0
349.94,0.0
349.95,0.0
349.96,0.0
349.97,0.0
349.98,0.0
349.99,0.0
350.0,0.0
350.01,0.0
350.02,0.0
350.03,0.0
350.04,0.0
350.05,0.0
350.06,0.0
350.07,0.0
350.08,0.0
350.09,0.0
350.1,0.0
350.11,0.0
350.12,0.0
350.13,0.0
350.14,0.0
350.15,0.0
350.16,0.0
350.17,0.0
350.18,0.0
350.19,0.0
350.2,0.0
350.21,0.0
350.22,0.0
350.23,0.0
350.24,0.0
350.25,0.0
350.26,0.0
350.27,0.0
350.28,0.0
350.29,0.0
350.3,0.0
350.31,0.0
350.32,0.0
350.33,0.0
350.34,0.0
350.35,0.0
350.36,0.0
350.37,0.0
350.38,0.0
350.39,0.0
350.4,0.0
350.41,0.0
350.42,0.0
350.43,0.0
350.44,0.0
350.45,0.0
350.46,0.0
350.47,0.0
350.48,0.0
350.49,0.0
350.5,0.0
350.51,0.0
350.52,0.0
350.53,0.0
350.54,0.0
350.55,0.0
350.56,0.0
350.57,0.0
350.58,0.0
350.59,0.0
350.6,0.0
350.61,0.0
350.62,0.0
350.63,0.0
350.64,0.0
350.65,0.0
350.66,0.0
350.67,0.0
350.68,0.0
350.69,0.0
350.7,0.0
350.71,0.0
350.72,0.0
350.73,0.0
350.74,0.0
350.75,0.0
350.76,0.0
350.77,0.0
350.78,0.0
350.79,0.0
350.8,0.0
350.81,0.0
350.82,0.0
350.83,0.0
350.84,0.0
350.85,0.0
350.86,0.0
350.87,0.0
350.88,0.0
350.89,0.0
350.9,0.0
350.91,0.0
350.92,0.0
350.93,0.0
350.94,0.0
350.95,0.0
350.96,0.0
350.97,0.0
350.98,0.0
350.99,0.0
351.0,0.0
351.01,0.0
351.02,0.0
351.03,0.0
351.04,0.0
351.05,0.0
351.06,0.0
351.07,0.0
351.08,0.0
351.09,0.0
351.1,0.0
351.11,0.0
351.12,0.0
351.13,0.0
351.14,0.0
351.15,0.0
351.16,0.0
351.17,0.0
351.18,0.0
351.19,0.0
351.2,0.0
351.21,0.0
351.22,0.0
351.23,0.0
351.24,0.0
351.25,0.0
351.26,0.0
351.27,0.0
351.28,0.0
351.29,0.0
351.3,0.0
351.31,0.0
351.32,0.0
351.33,0.0
351.34,0.0
351.35,0.0
351.36,0.0
351.37,0.0
351.38,0.0
351.39,0.0
351.4,0.0
351.41,0.0
351.42,0.0
351.43,0.0
351.44,0.0
351.45,0.0
351.46,0.0
351.47,0.0
351.48,0.0
351.49,0.0
351.5,0.0
351.51,0.0
351.52,0.0
351.53,0.0
351.54,0.0
351.55,0.0
351.56,0.0
351.57,0.0
351.58,0.0
351.59,0.0
351.6,0.0
351.61,0.0
351.62,0.0
351.63,0.0
351.64,0.0
351.65,0.0
351.66,0.0
351.67,0.0
351.68,0.0
351.69,0.0
351.7,0.0
351.71,0.0
351.72,0.0
351.73,0.0
351.74,0.0
351.75,0.0
351.76,0.0
351.77,0.0
351.78,0.0
351.79,0.0
351.8,0.0
351.81,0.0
351.82,0.0
351.83,0.0
351.84,0.0
351.85,0.0
351.86,0.0
351.87,0.0
351.88,0.0
351.89,0.0
351.9,0.0
351.91,0.0
351.92,0.0
351.93,0.0
351.94,0.0
351.95,0.0
351.96,0.0
351.97,0.0
351.98,0.0
351.99,0.0
352.0,0.0
352.01,0.0
352.02,0.0
352.03,0.0
352.04,0.0
352.05,0.0
352.06,0.0
352.07,0.0
352.08,0.0
352.09,0.0
352.1,0.0
352.11,0.0
352.12,0.0
352.13,0.0
352.14,0.0
352.15,0.0
352.16,0.0
352.17,0.0
352.18,0.0
352.19,0.0
352.2,0.0
352.21,0.0
352.22,0.0
352.23,0.0
352.24,0.0
352.25,0.0
352.26,0.0
352.27,0.0
352.28,0.0
352.29,0.0
352.3,0.0
352.31,0.0
352.32,0.0
352.33,0.0
352.34,0.0
352.35,0.0
352.36,0.0
352.37,0.0
352.38,0.0
352.39,0.0
352.4,0.0
352.41,0.0
352.42,0.0
352.43,0.0
352.44,0.0
352.45,0.0
352.46,0.0
352.47,0.0
352.48,0.0
352.49,0.0
352.5,0.0
352.51,0.0
352.52,0.0
352.53,0.0
352.54,0.0
352.55,0.0
352.56,0.0
352.57,0.0
352.58,0.0
352.59,0.0
352.6,0.0
352.61,0.0
352.62,0.0
352.63,0.0
352.64,0.0
352.65,0.0
352.66,0.0
352.67,0.0
352.68,0.0
352.69,0.0
352.7,0.0
352.71,0.0
352.72,0.0
352.73,0.0
352.74,0.0
352.75,0.0
352.76,0.0
352.77,0.0
352.78,0.0
352.79,0.0
352.8,0.0
352.81,0.0
352.82,0.0
352.83,0.0
352.84,0.0
352.85,0.0
352.86,0.0
352.87,0.0
352.88,0.0
352.89,0.0
352.9,0.0
352.91,0.0
352.92,0.0
352.93,0.0
352.94,0.0
352.95,0.0
352.96,0.0
352.97,0.0
352.98,0.0
352.99,0.0
353.0,0.0
353.01,0.0
353.02,0.0
353.03,0.0
353.04,0.0
353.05,0.0
353.06,0.0
353.07,0.0
353.08,0.0
353.09,0.0
353.1,0.0
353.11,0.0
353.12,0.0
353.13,0.0
353.14,0.0
353.15,0.0
353.16,0.0
353.17,0.0
353.18,0.0
353.19,0.1241336386724637
353.2,0.3231719056700217
353.21,0.5222101726675797
353.22,0.7212484396651377
353.23,0.920286706662696
353.24,1.0
353.25,1.0
353.26,1.0
353.27,1.0
353.28,1.0
353.29,1.0
353.3,1.0
353.31,1.0
353.32,1.0
353.33,1.0
353.34,1.0
353.35,1.0
353.36,1.0
353.37,1.0
353.38,1.0
353.39,1.0
353.4,1.0
353.41,1.0
353.42,1.0
353.43,1.0
353.44,1.0
353.45,1.0
353.46,1.0
353.47,1.0
353.48,1.0
353.49,1.0
353.5,1.0
353.51,1.0
353.52,1.0
353.53,1.0
353.54,1.0
353.55,1.0
353.56,1.0
353.57,1.0
353.58,1.0
353.59,1.0
353.6,1.0
353.61,1.0
353.62,1.0
353.63,1.0
353.64,1.0
353.65,1.0
353.66,1.0
353.67,1.0
353.68,1.0
353.69,1.0
353.7,1.0
353.71,1.0
353.72,1.0
353.73,1.0
353.74,1.0
353.75,1.0
353.76,1.0
353.77,1.0
353.78,1.0
353.79,1.0
353.8,1.0
353.81,1.0
353.82,1.0
353.83,1.0
353.84,1.0
353.85,1.0
353.86,1.0
353.87,1.0
353.88,1.0
353.89,1.0
353.9,1.0
353.91,1.0
353.92,1.0
353.93,1.0
353.94,1.0
353.95,1.0
353.96,1.0
353.97,1.0
353.98,1.0
353.99,1.0
354.0,1.0
354.01,1.0
354.02,1.0
354.03,1.0
354.04,1.0
354.05,1.0
354.06,1.0
354.07,1.0
354.08,1.0
354.09,1.0
354.1,1.0
354.11,1.0
354.12,1.0
354.13,1.0
354.14,1.0
354.15,1.0
354.16,1.0
354.17,1.0
354.18,1.0
354.19,1.0
354.2,1.0
354.21,1.0
354.22,1.0
354.23,1.0
354.24,1.0
354.25,1.0
354.26,1.0
354.27,1.0
354.28,1.0
354.29,1.0
354.3,1.0
354.31,1.0
354.32,1.0
354.33,1.0
354.34,1.0
354.35,1.0
354.36,1.0
354.37,1.0
354.38,1.0
354.39,1.0
354.4,1.0
354.41,1.0
354.42,1.0
354.43,1.0
354.44,1.0
354.45,1.0
354.46,1.0
354.47,1.0
354.48,1.0
354.49,1.0
354.5,1.0
354.51,1.0
354.52,1.0
354.53,1.0
354.54,1.0
354.55,1.0
354.56,1.0
354.57,1.0
354.58,1.0
354.59,1.0
354.6,1.0
354.61,1.0
354.62,1.0
354.63,1.0
354.64,1.0
354.65,1.0
354.66,1.0
354.67,1.0
354.68,1.0
354.69,1.0
354.7,1.0
354.71,1.0
354.72,1.0
354.73,1.0
354.74,1.0
354.75,1.0
354.76,1.0
354.77,1.0
354.78,1.0
354.79,1.0
354.8,1.0
354.81,1.0
354.82,1.0
354.83,1.0
354.84,1.1236842979048929
354.85,1.3238264668930435
354.86,1.5239686358811948
354.87,1.7241108048704832
354.88,1.9242529738586345
354.89,2.0
354.9,2.0
354.91,2.0
354.92,2.0
354.93,2.0
354.94,2.0
354.95,2.0
354.96,2.0
354.97,2.0
354.98,2.0
354.99,2.0
355.0,2.0
355.01,2.0
355.02,2.0
355.03,2.0
355.04,2.0
355.05,2.0
355.06,2.0
355.07,2.0
355.08,2.0
355.09,2.0
355.1,2.0
355.11,2.0
355.12,2.0
355.13,2.0
355.14,2.0
355.15,2.0
355.16,2.0
355.17,2.0
355.18,2.0
355.19,2.0
355.2,2.0
355.21,2.0
355.22,2.0
355.23,2.0
355.24,2.0
355.25,2.0
355.26,2.0
355.27,2.0
355.28,2.0
355.29,2.0
355.3,2.0
355.31,2.0
355.32,2.0
355.33,2.0
355.34,2.0
355.35,2.0
355.36,2.0
355.37,2.0
355.38,2.0
355.39,2.0
355.4,2.0
355.41,2.0
355.42,2.0
355.43,2.0
355.44,2.0
355.45,2.0
355.46,2.0
355.47,2.0
355.48,2.0
355.49,2.0
355.5,2.0
355.51,2.0
355.52,2.0
355.53,2.0
355.54,2.0
355.55,2.0
355.56,2.0
355.57,2.0
355.58,2.0
355.59,2.0
355.6,2.0
355.61,2.0
355.62,2.0
355.63,2.0
355.64,2.0
355.65,2.0
355.66,2.0
355.67,2.0
355.68,2.0
355.69,2.0
355.7,2.0
355.71,2.0
355.72,2.0
355.73,2.0
355.74,2.0
355.75,2.0
355.76,2.0
355.77,2.0
355.78,2.0
355.79,2.0
355.8,2.0
355.81,2.0
355.82,2.0
355.83,2.0
355.84,2.0
355.85,2.0
355.86,2.0
355.87,2.0
355.88,2.0
355.89,2.0
355.9,2.0
355.91,2.0
355.92,2.0
355.93,2.0
355.94,2.0
355.95,2.0
355.96,2.0
355.97,2.0
355.98,2.0
355.99,2.0
356.0,2.0
356.01,2.0
356.02,2.0
356.03,2.0
356.04,2.0
356.05,2.0
356.06,2.0
356.07,2.0
356.08,2.0
356.09,2.0
356.1,2.0
356.11,2.0
356.12,2.0
356.13,2.0
356.14,2.0
356.15,2.0
356.16,2.0
356.17,2.0
356.18,2.0
356.19,2.0
356.2,2.0
356.21,2.0
356.22,2.0
356.23,2.0
356.24,1.8787112432424269
356.25,1.6780739469602817
356.26,1.477436650678137
356.27,1.2767993543959912
356.28,1.0761620581138462
356.29,1.0
356.3,1.0
356.31,1.0
356.32,1.0
356.33,1.0
356.34,1.0
356.35,1.0
356.36,1.0
356.37,1.0
356.38,1.0
356.39,1.0
356.4,1.0
356.41,1.0
356.42,1.0
356.43,1.0
356.44,1.0
356.45,1.0
356.46,1.0
356.47,1.0
356.48,1.0
356.49,1.0
356.5,1.0
356.51,1.0
356.52,1.0
356.53,1.0
356.54,1.0
356.55,1.0
356.56,1.0
356.57,1.0
356.58,1.0
356.59,1.0
356.6,1.0
356.61,1.0
356.62,1.0
356.63,1.0
356.64,1.0
356.65,1.0
356.66,1.0
356.67,1.0
356.68,1.0
356.69,1.123845050257146
356.7,1.3237152145980997
356.71,1.5235853789390534
356.72,1.7234555432800072
356.73,1.923325707620961
356.74,2.0
356.75,2.0
356.76,2.0
356.77,2.0
356.78,2.0
356.79,2.0
356.8,2.0
356.81,2.0
356.82,2.0
356.83,2.0
356.84,2.0
356.85,2.0
356.86,2.0
356.87,2.0
356.88,2.0
356.89,2.0
356.9,2.0
356.91,2.0
356.92,2.0
356.93,2.0
356.94,2.0
356.95,2.0
356.96,2.0
356.97,2.0
356.98,2.0
356.99,2.0
357.0,2.0
357.01,2.0
357.02,2.0
357.03,2.0
357.04,2.0
357.05,2.0
357.06,2.0
357.07,2.0
357.08,2.0
357.09,2.0
357.1,2.0
357.11,2.0
357.12,2.0
357.13,2.0
357.14,2.123186037279698
357.15,2.323305760905521
357.16,2.5234254845313444
357.17,2.723545208157168
357.18,2.923664931784128
357.19,3.0
357.2,3.0
357.21,3.0
357.22,3.0
357.23,3.0
357.24,3.0
357.25,3.0
357.26,3.0
357.27,3.0
357.28,3.0
357.29,3.0
357.3,3.0
357.31,3.0
357.32,3.0
357.33,3.0
357.34,2.876816550151018
357.35,2.6766992093473942
357.36,2.476581868542633
357.37,2.276464527739009
357.38,2.0763471869353856
357.39,2.0
357.4,2.0
357.41,2.0
357.42,2.0
357.43,2.0
357.44,2.0
357.45,2.0
357.46,2.0
357.47,2.0
357.48,2.0
357.49,2.0
357.5,2.0
357.51,2.0
357.52,2.0
357.53,2.0
357.54,2.123084026891308
357.55,2.323226155823912
357.56,2.523368284755379
357.57,2.723510413686846
357.58,2.923652542618313
357.59,3.0
357.6,3.0
357.61,3.0
357.62,3.0
357.63,3.0
357.64,3.0
357.65,3.0
357.66,3.0
357.67,3.0
357.68,3.0
357.69,3.0
357.7,3.0
357.71,3.0
357.72,3.0
357.73,3.0
357.74,3.0
357.75,3.0
357.76,3.0
357.77,3.0
357.78,3.0
357.79,3.0
357.8,3.0
357.81,3.0
357.82,3.0
357.83,3.0
357.84,2.877362203592082
357.85,2.677137916350264
357.86,2.4769136291073077
357.87,2.276689341865489
357.88,2.0764650546236707
357.89,2.0
357.9,2.0
357.91,2.0
357.92,2.0
357.93,2.0
357.94,1.8772727249081569
357.95,1.67729824965033
357.96,1.4773237743925027
357.97,1.2773492991346758
357.98,1.0773748238768488
357.99,1.0
358.0,1.0
358.01,1.0
358.02,1.0
358.03,1.0
358.04,1.0
358.05,1.0
358.06,1.0
358.07,1.0
358.08,1.0
358.09,1.0
358.1,1.0
358.11,1.0
358.12,1.0
358.13,1.0
358.14,1.0
358.15,1.0
358.16,1.0
358.17,1.0
358.18,1.0
358.19,1.0
358.2,1.0
358.21,1.0
358.22,1.0
358.23,1.0
358.24,1.0
358.25,1.0
358.26,1.0
358.27,1.0
358.28,1.0
358.29,1.0
358.3,1.0
358.31,1.0
358.32,1.0
358.33,1.0
358.34,1.0
358.35,1.0
358.36,1.0
358.37,1.0
358.38,1.0
358.39,1.0
358.4,1.0
358.41,1.0
358.42,1.0
358.43,1.0
358.44,1.0
358.45,1.0
358.46,1.0
358.47,1.0
358.48,1.0
358.49,1.0
358.5,1.0
358.51,1.0
358.52,1.0
358.53,1.0
358.54,1.0
358.55,1.0
358.56,1.0
358.57,1.0
358.58,1.0
358.59,1.0
358.6,1.0
358.61,1.0
358.62,1.0
358.63,1.0
358.64,1.1225332062402242
358.65,1.322737222140283
358.66,1.5229412380403424
358.67,1.7231452539404013
358.68,1.9233492698415984
358.69,2.0
358.7,2.0
358.71,2.0
358.72,2.0
358.73,2.0
358.74,2.0
358.75,2.0
358.76,2.0
358.77,2.0
358.78,2.0
358.79,2.0
358.8,2.0
358.81,2.0
358.82,2.0
358.83,2.0
358.84,2.0
358.85,2.0
358.86,2.0
358.87,2.0
358.88,2.0
358.89,1.8768940699038124
358.9,1.676981419737287
358.91,1.4770687695707616
358.92,1.2771561194042362
358.93,1.0772434692365749
358.94,1.0
358.95,1.0
358.96,1.0
358.97,1.0
358.98,1.0
358.99,1.0
359.0,1.0
359.01,1.0
359.02,1.0
359.03,1.0
359.04,1.0
359.05,1.0
359.06,1.0
359.07,1.0
359.08,1.0
359.09,1.0
359.1,1.0
359.11,1.0
359.12,1.0
359.13,1.0
359.14,1.0
359.15,1.0
359.16,1.0
359.17,1.0
359.18,1.0
359.19,1.0
359.2,1.0
359.21,1.0
359.22,1.0
359.23,1.0
359.24,1.0
359.25,1.0
359.26,1.0
359.27,1.0
359.28,1.0
359.29,1.0
359.3,1.0
359.31,1.0
359.32,1.0
359.33,1.0
359.34,1.0
359.35,1.0
359.36,1.0
359.37,1.0
359.38,1.0
359.39,1.0
359.4,1.0
359.41,1.0
359.42,1.0
359.43,1.0
359.44,1.0
359.45,1.0
359.46,1.0
359.47,1.0
359.48,1.0
359.49,1.0
359.5,1.0
359.51,1.0
359.52,1.0
359.53,1.0
359.54,1.0
359.55,1.0
359.56,1.0
359.57,1.0
359.58,1.0
359.59,1.0
359.6,1.0
359.61,1.0
359.62,1.0
359.63,1.0
359.64,1.0
359.65,1.0
359.66,1.0
359.67,1.0
359.68,1.0
359.69,1.0
359.7,1.0
359.71,1.0
359.72,1.0
359.73,1.0
359.74,1.0
359.75,1.0
359.76,1.0
359.77,1.0
359.78,1.0
359.79,1.0
359.8,1.0
359.81,1.0
359.82,1.0
359.83,1.0
359.84,1.0
359.85,1.0
359.86,1.0
359.87,1.0
359.88,1.0
359.89,1.0
359.9,1.0
359.91,1.0
359.92,1.0
359.93,1.0
359.94,1.0
359.95,1.0
359.96,1.0
359.97,1.0
359.98,1.0
359.99,1.0
360.0,1.0
360.01,1.0
360.02,1.0
360.03,1.0
360.04,1.0
360.05,1.0
360.06,1.0
360.07,1.0
360.08,1.0
360.09,1.0
360.1,1.0
360.11,1.0
360.12,1.0
360.13,1.0
360.14,1.0
360.15,1.0
360.16,1.0
360.17,1.0
360.18,1.0
360.19,1.0
360.2,1.0
360.21,1.0
360.22,1.0
360.23,1.0
360.24,1.0
360.25,1.0
360.26,1.0
360.27,1.0
360.28,1.0
360.29,0.8770108247296058
360.3,0.677173835757112
360.31,0.477336846785754
360.32,0.2774998578143962
360.33,0.0776628688430384
360.34,0.0
360.35,0.0
360.36,0.0
360.37,0.0
360.38,0.0
360.39,0.0
360.4,0.0
360.41,0.0
360.42,0.0
360.43,0.0
360.44,0.0
360.45,0.0
360.46,0.0
360.47,0.0
360.48,0.0
360.49,0.0
360.5,0.0
360.51,0.0
360.52,0.0
360.53,0.0
360.54,0.0
360.55,0.0
360.56,0.0
360.57,0.0
360.58,0.0
360.59,0.0
360.6,0.0
360.61,0.0
360.62,0.0
360.63,0.0
360.64,0.0
360.65,0.0
360.66,0.0
360.67,0.0
360.68,0.0
360.69,0.0
360.7,0.0
360.71,0.0
360.72,0.0
360.73,0.0
